Source,Target
0,3
0,139
0,302
0,312
0,601
0,772
1,2
1,6
1,8
1,11
1,18
1,21
1,22
1,39
1,42
1,46
1,48
1,50
1,53
1,57
1,59
1,63
1,64
1,74
1,76
1,80
1,85
1,91
1,96
1,97
1,107
1,108
1,110
1,135
1,157
1,162
1,163
1,164
1,170
1,181
1,182
1,183
1,188
1,199
1,202
1,214
1,232
1,260
1,281
1,318
1,322
1,328
1,369
1,403
1,427
1,488
1,541
1,550
1,554
1,569
1,577
1,583
1,610
1,620
1,675
1,692
1,742
1,753
1,772
1,793
1,810
1,882
1,892
1,924
2,6
2,8
2,11
2,18
2,21
2,22
2,42
2,46
2,48
2,50
2,53
2,57
2,59
2,63
2,64
2,74
2,76
2,80
2,85
2,91
2,96
2,108
2,110
2,135
2,162
2,163
2,164
2,170
2,181
2,182
2,183
2,188
2,199
2,214
2,232
2,260
2,281
2,318
2,322
2,328
2,369
2,403
2,427
2,488
2,541
2,550
2,554
2,569
2,577
2,583
2,610
2,620
2,675
2,692
2,742
2,753
2,772
2,793
2,810
2,862
2,882
2,892
2,924
3,139
3,302
3,312
3,601
3,772
4,12
4,20
4,25
4,26
4,32
4,45
4,49
4,58
4,81
4,165
4,171
4,208
4,345
4,684
4,741
4,806
4,814
5,155
5,640
5,759
5,790
5,879
6,8
6,11
6,18
6,21
6,22
6,39
6,42
6,46
6,48
6,50
6,53
6,57
6,59
6,63
6,64
6,73
6,74
6,76
6,80
6,85
6,91
6,96
6,97
6,107
6,108
6,110
6,135
6,157
6,162
6,163
6,164
6,170
6,181
6,182
6,183
6,188
6,199
6,202
6,214
6,232
6,260
6,281
6,288
6,318
6,322
6,328
6,369
6,403
6,427
6,428
6,488
6,541
6,550
6,554
6,569
6,577
6,583
6,610
6,620
6,675
6,692
6,716
6,742
6,753
6,772
6,793
6,810
6,882
6,892
6,924
7,269
8,11
8,18
8,21
8,22
8,39
8,42
8,46
8,48
8,50
8,53
8,57
8,59
8,63
8,64
8,73
8,74
8,76
8,80
8,85
8,91
8,96
8,97
8,107
8,108
8,110
8,135
8,157
8,162
8,163
8,164
8,170
8,181
8,182
8,183
8,188
8,199
8,202
8,214
8,232
8,260
8,281
8,288
8,318
8,322
8,328
8,369
8,403
8,427
8,428
8,488
8,541
8,550
8,554
8,569
8,577
8,583
8,610
8,620
8,675
8,692
8,716
8,742
8,753
8,772
8,793
8,810
8,882
8,892
8,924
9,330
10,320
11,18
11,21
11,22
11,42
11,46
11,48
11,50
11,53
11,57
11,59
11,63
11,64
11,74
11,76
11,80
11,85
11,91
11,96
11,108
11,110
11,135
11,162
11,163
11,164
11,170
11,181
11,182
11,183
11,188
11,199
11,214
11,232
11,260
11,281
11,318
11,322
11,328
11,369
11,403
11,427
11,488
11,541
11,550
11,554
11,569
11,577
11,583
11,610
11,620
11,675
11,692
11,742
11,753
11,772
11,793
11,810
11,862
11,882
11,892
11,924
12,20
12,25
12,26
12,32
12,45
12,49
12,58
12,81
12,165
12,171
12,208
12,345
12,684
12,741
12,806
13,14
14,491
14,640
15,139
15,661
15,960
16,17
16,23
16,24
16,38
16,44
16,51
16,56
16,90
16,196
16,197
16,359
16,386
16,612
16,676
16,863
17,23
17,24
17,38
17,44
17,51
17,56
17,90
17,196
17,197
17,359
17,386
17,612
17,676
17,863
18,21
18,22
18,42
18,46
18,48
18,50
18,53
18,57
18,59
18,63
18,64
18,74
18,76
18,80
18,85
18,91
18,96
18,108
18,110
18,135
18,162
18,163
18,164
18,170
18,181
18,182
18,183
18,188
18,199
18,214
18,232
18,260
18,281
18,318
18,322
18,328
18,369
18,403
18,427
18,488
18,541
18,550
18,554
18,569
18,577
18,583
18,610
18,620
18,675
18,692
18,742
18,753
18,772
18,793
18,810
18,882
18,892
18,924
19,27
19,122
19,315
19,319
19,400
19,421
19,463
19,593
19,595
19,747
19,848
20,25
20,26
20,32
20,45
20,49
20,58
20,81
20,165
20,171
20,208
20,345
20,684
20,741
20,806
21,22
21,42
21,46
21,48
21,50
21,53
21,57
21,59
21,63
21,64
21,74
21,76
21,80
21,85
21,91
21,96
21,108
21,110
21,135
21,162
21,163
21,164
21,170
21,181
21,182
21,183
21,188
21,190
21,199
21,214
21,232
21,245
21,260
21,281
21,304
21,318
21,322
21,328
21,369
21,403
21,427
21,488
21,541
21,550
21,554
21,569
21,577
21,583
21,610
21,620
21,662
21,664
21,675
21,692
21,700
21,701
21,727
21,734
21,742
21,753
21,772
21,793
21,810
21,882
21,892
21,924
22,39
22,42
22,46
22,48
22,50
22,53
22,57
22,59
22,63
22,64
22,74
22,76
22,80
22,85
22,91
22,96
22,97
22,107
22,108
22,110
22,135
22,157
22,162
22,163
22,164
22,170
22,181
22,182
22,183
22,188
22,199
22,202
22,214
22,232
22,260
22,281
22,318
22,322
22,328
22,369
22,403
22,427
22,488
22,541
22,550
22,554
22,569
22,577
22,583
22,610
22,620
22,675
22,692
22,742
22,753
22,772
22,793
22,810
22,882
22,892
22,924
23,24
23,38
23,44
23,51
23,56
23,90
23,196
23,197
23,359
23,386
23,612
23,676
23,863
24,38
24,44
24,51
24,56
24,90
24,159
24,196
24,197
24,221
24,225
24,359
24,386
24,612
24,627
24,676
24,863
24,990
25,26
25,32
25,45
25,49
25,58
25,81
25,165
25,171
25,208
25,345
25,684
25,741
25,806
26,32
26,45
26,49
26,58
26,81
26,165
26,171
26,208
26,345
26,684
26,741
26,806
27,122
27,205
27,315
27,319
28,47
28,52
28,54
28,69
28,271
28,343
28,411
28,930
29,31
29,33
29,34
29,35
29,36
29,37
29,40
29,55
29,61
29,67
29,70
29,93
29,98
29,101
29,120
29,166
29,192
29,243
29,256
29,348
29,496
29,501
29,546
29,561
29,752
29,831
29,851
29,957
29,989
30,88
30,130
30,132
30,334
30,339
30,464
30,543
30,583
30,600
30,723
30,814
31,33
31,34
31,35
31,36
31,37
31,40
31,55
31,61
31,67
31,70
31,81
31,93
31,98
31,101
31,120
31,166
31,192
31,243
31,256
31,306
31,348
31,399
31,496
31,501
31,542
31,546
31,561
31,722
31,752
31,831
31,851
31,957
31,964
31,989
32,45
32,49
32,58
32,81
32,165
32,171
32,208
32,345
32,684
32,741
32,806
33,34
33,35
33,36
33,37
33,40
33,55
33,61
33,67
33,70
33,81
33,93
33,98
33,101
33,120
33,166
33,192
33,243
33,256
33,306
33,348
33,399
33,496
33,501
33,542
33,546
33,561
33,722
33,752
33,831
33,851
33,957
33,964
33,989
34,35
34,36
34,37
34,40
34,55
34,61
34,67
34,70
34,81
34,93
34,98
34,101
34,120
34,166
34,192
34,243
34,256
34,306
34,348
34,399
34,496
34,501
34,542
34,546
34,561
34,722
34,752
34,831
34,851
34,957
34,964
34,989
35,36
35,37
35,40
35,55
35,61
35,67
35,70
35,81
35,93
35,98
35,101
35,120
35,166
35,192
35,243
35,256
35,306
35,348
35,399
35,496
35,501
35,542
35,546
35,561
35,722
35,752
35,831
35,851
35,957
35,964
35,989
36,37
36,40
36,55
36,61
36,67
36,70
36,93
36,98
36,101
36,120
36,166
36,192
36,243
36,256
36,348
36,496
36,501
36,546
36,561
36,752
36,831
36,851
36,957
36,989
37,40
37,55
37,61
37,67
37,70
37,93
37,98
37,101
37,120
37,166
37,192
37,243
37,256
37,348
37,496
37,501
37,546
37,561
37,752
37,831
37,851
37,957
37,989
38,44
38,51
38,56
38,90
38,196
38,197
38,359
38,386
38,612
38,676
38,863
39,64
39,96
39,97
39,107
39,157
39,181
39,182
39,199
39,202
39,692
40,55
40,61
40,67
40,70
40,81
40,93
40,98
40,101
40,120
40,166
40,192
40,243
40,256
40,306
40,348
40,399
40,496
40,501
40,542
40,546
40,561
40,722
40,752
40,831
40,851
40,957
40,964
40,989
41,73
41,225
41,330
41,432
41,472
42,46
42,48
42,50
42,53
42,57
42,59
42,63
42,64
42,74
42,76
42,80
42,85
42,91
42,96
42,108
42,110
42,135
42,162
42,163
42,164
42,170
42,181
42,182
42,183
42,188
42,199
42,214
42,232
42,260
42,281
42,318
42,322
42,328
42,369
42,403
42,427
42,488
42,541
42,550
42,554
42,569
42,577
42,583
42,610
42,620
42,675
42,692
42,742
42,753
42,772
42,793
42,810
42,862
42,882
42,892
42,924
43,65
43,79
43,133
43,259
43,574
44,51
44,56
44,90
44,196
44,197
44,359
44,386
44,612
44,676
44,863
45,49
45,58
45,81
45,165
45,171
45,208
45,345
45,684
45,741
45,806
46,48
46,50
46,53
46,57
46,59
46,63
46,64
46,74
46,76
46,80
46,85
46,91
46,96
46,108
46,110
46,135
46,162
46,163
46,164
46,170
46,181
46,182
46,183
46,188
46,199
46,214
46,232
46,260
46,281
46,318
46,322
46,328
46,369
46,403
46,427
46,488
46,541
46,550
46,554
46,569
46,577
46,583
46,610
46,620
46,675
46,692
46,742
46,753
46,772
46,793
46,810
46,882
46,892
46,924
47,52
47,54
47,69
47,271
47,343
47,411
47,930
48,50
48,53
48,57
48,59
48,63
48,64
48,74
48,76
48,80
48,85
48,91
48,96
48,108
48,110
48,135
48,162
48,163
48,164
48,170
48,181
48,182
48,183
48,188
48,199
48,214
48,232
48,260
48,281
48,318
48,322
48,328
48,369
48,403
48,427
48,488
48,541
48,550
48,554
48,569
48,577
48,583
48,610
48,620
48,675
48,692
48,742
48,753
48,772
48,793
48,810
48,882
48,892
48,924
49,58
49,81
49,165
49,171
49,208
49,345
49,684
49,741
49,806
50,53
50,57
50,59
50,63
50,64
50,74
50,76
50,80
50,85
50,91
50,96
50,108
50,110
50,135
50,162
50,163
50,164
50,170
50,181
50,182
50,183
50,188
50,190
50,199
50,214
50,232
50,245
50,260
50,281
50,304
50,318
50,322
50,328
50,369
50,403
50,427
50,488
50,541
50,550
50,554
50,569
50,577
50,583
50,610
50,620
50,662
50,664
50,675
50,692
50,700
50,701
50,727
50,734
50,742
50,753
50,772
50,793
50,810
50,882
50,892
50,924
50,980
51,56
51,90
51,196
51,197
51,359
51,386
51,612
51,676
51,863
52,54
52,69
52,271
52,343
52,411
52,930
53,57
53,59
53,63
53,64
53,74
53,76
53,80
53,85
53,91
53,96
53,108
53,110
53,135
53,162
53,163
53,164
53,170
53,181
53,182
53,183
53,188
53,190
53,199
53,214
53,232
53,245
53,260
53,281
53,304
53,318
53,322
53,328
53,369
53,403
53,427
53,488
53,541
53,550
53,554
53,569
53,577
53,583
53,610
53,620
53,662
53,664
53,675
53,692
53,700
53,701
53,727
53,734
53,742
53,753
53,772
53,793
53,810
53,882
53,892
53,924
54,69
54,271
54,343
54,411
54,930
55,61
55,67
55,70
55,93
55,98
55,101
55,120
55,166
55,192
55,243
55,256
55,348
55,496
55,501
55,546
55,561
55,752
55,831
55,851
55,957
55,989
56,90
56,196
56,197
56,359
56,386
56,612
56,676
56,863
57,59
57,63
57,64
57,74
57,76
57,80
57,85
57,91
57,96
57,108
57,110
57,135
57,162
57,163
57,164
57,170
57,181
57,182
57,183
57,188
57,199
57,214
57,232
57,260
57,281
57,318
57,322
57,328
57,369
57,403
57,427
57,488
57,541
57,550
57,554
57,569
57,577
57,583
57,610
57,620
57,675
57,692
57,742
57,753
57,772
57,793
57,810
57,882
57,892
57,924
58,81
58,165
58,171
58,208
58,345
58,684
58,741
58,806
59,63
59,64
59,74
59,76
59,80
59,85
59,91
59,96
59,108
59,110
59,135
59,162
59,163
59,164
59,170
59,181
59,182
59,183
59,188
59,199
59,214
59,232
59,260
59,281
59,318
59,322
59,328
59,369
59,403
59,427
59,488
59,541
59,550
59,554
59,569
59,577
59,583
59,610
59,620
59,675
59,692
59,742
59,753
59,772
59,793
59,810
59,882
59,892
59,924
60,68
60,102
60,111
60,326
60,425
60,526
60,674
60,690
60,715
60,758
60,792
60,820
60,828
60,937
60,948
60,966
61,67
61,70
61,93
61,98
61,101
61,120
61,166
61,192
61,243
61,256
61,348
61,496
61,501
61,546
61,561
61,752
61,831
61,851
61,957
61,989
62,129
62,436
62,626
63,64
63,74
63,76
63,80
63,85
63,91
63,96
63,108
63,110
63,135
63,162
63,163
63,164
63,170
63,181
63,182
63,183
63,188
63,199
63,214
63,232
63,260
63,281
63,318
63,322
63,328
63,369
63,403
63,427
63,488
63,541
63,550
63,554
63,569
63,577
63,583
63,610
63,620
63,675
63,692
63,742
63,753
63,772
63,793
63,810
63,862
63,882
63,892
63,924
64,73
64,74
64,76
64,80
64,85
64,91
64,96
64,97
64,107
64,108
64,110
64,135
64,157
64,162
64,163
64,164
64,170
64,181
64,182
64,183
64,188
64,199
64,202
64,214
64,232
64,260
64,281
64,288
64,318
64,322
64,328
64,369
64,403
64,427
64,428
64,488
64,541
64,550
64,554
64,569
64,577
64,583
64,610
64,620
64,675
64,692
64,716
64,742
64,753
64,772
64,793
64,810
64,882
64,892
64,924
65,79
65,133
65,259
65,574
66,86
66,87
66,147
66,169
66,173
66,174
66,387
66,422
66,559
66,623
66,624
66,710
66,743
66,760
66,763
66,973
67,70
67,93
67,98
67,101
67,120
67,166
67,192
67,243
67,256
67,348
67,496
67,501
67,546
67,561
67,752
67,831
67,851
67,957
67,989
68,102
68,111
68,326
68,425
68,526
68,674
68,690
68,715
68,758
68,792
68,820
68,828
68,937
68,948
68,966
69,271
69,343
69,411
69,930
70,93
70,98
70,101
70,120
70,166
70,192
70,243
70,256
70,348
70,496
70,501
70,546
70,561
70,752
70,831
70,851
70,957
70,989
71,125
71,175
71,186
71,212
71,304
71,371
71,452
71,554
71,664
71,735
71,824
71,912
72,168
72,296
72,637
72,704
73,182
73,225
73,288
73,428
73,432
73,472
73,716
74,76
74,78
74,80
74,85
74,91
74,96
74,108
74,110
74,135
74,162
74,163
74,164
74,170
74,181
74,182
74,183
74,188
74,199
74,214
74,232
74,260
74,281
74,318
74,322
74,328
74,369
74,403
74,427
74,488
74,541
74,550
74,554
74,569
74,577
74,583
74,605
74,610
74,620
74,675
74,692
74,742
74,746
74,753
74,772
74,792
74,793
74,810
74,821
74,882
74,892
74,894
74,924
74,971
75,126
75,249
75,309
75,442
75,503
76,80
76,85
76,91
76,96
76,108
76,110
76,135
76,162
76,163
76,164
76,170
76,181
76,182
76,183
76,188
76,199
76,214
76,232
76,260
76,281
76,318
76,322
76,328
76,369
76,403
76,427
76,488
76,541
76,550
76,554
76,569
76,577
76,583
76,610
76,620
76,675
76,692
76,742
76,753
76,772
76,793
76,810
76,862
76,882
76,892
76,924
77,82
77,112
77,121
77,124
77,184
77,198
77,218
77,220
77,255
77,268
77,274
77,282
77,333
77,346
77,365
77,390
77,414
77,437
77,446
77,489
77,509
77,579
77,585
77,693
77,751
77,867
77,910
77,991
78,80
78,403
78,550
78,605
78,610
78,620
78,746
78,792
78,793
78,821
78,892
78,894
78,971
79,133
79,259
79,574
80,85
80,91
80,96
80,108
80,110
80,135
80,162
80,163
80,164
80,170
80,181
80,182
80,183
80,188
80,199
80,214
80,232
80,260
80,281
80,318
80,322
80,328
80,369
80,403
80,427
80,488
80,541
80,550
80,554
80,569
80,577
80,583
80,605
80,610
80,620
80,675
80,692
80,742
80,746
80,753
80,772
80,792
80,793
80,810
80,821
80,882
80,892
80,894
80,924
80,971
81,101
81,165
81,171
81,208
81,306
81,345
81,399
81,542
81,684
81,722
81,741
81,806
81,957
81,964
81,989
82,112
82,121
82,124
82,184
82,198
82,218
82,220
82,248
82,255
82,268
82,274
82,282
82,291
82,314
82,333
82,346
82,347
82,365
82,390
82,414
82,437
82,446
82,470
82,489
82,493
82,509
82,579
82,585
82,609
82,689
82,693
82,731
82,751
82,770
82,858
82,867
82,910
82,991
82,996
83,474
83,537
83,671
83,786
83,804
83,990
84,923
85,91
85,96
85,108
85,110
85,135
85,143
85,162
85,163
85,164
85,170
85,181
85,182
85,183
85,188
85,199
85,214
85,232
85,253
85,260
85,281
85,285
85,318
85,322
85,328
85,369
85,375
85,403
85,427
85,434
85,476
85,488
85,491
85,538
85,541
85,550
85,554
85,569
85,577
85,583
85,597
85,610
85,612
85,620
85,631
85,675
85,692
85,711
85,729
85,742
85,753
85,772
85,793
85,810
85,812
85,815
85,849
85,882
85,892
85,924
85,934
85,942
85,953
85,981
85,988
86,87
86,147
86,169
86,173
86,174
86,387
86,422
86,559
86,623
86,624
86,710
86,743
86,760
86,763
86,973
87,147
87,169
87,173
87,174
87,387
87,422
87,559
87,623
87,624
87,710
87,743
87,760
87,763
87,973
88,130
88,132
88,334
88,543
88,600
88,814
89,484
90,142
90,159
90,196
90,197
90,216
90,221
90,225
90,359
90,386
90,612
90,627
90,676
90,863
90,990
91,96
91,108
91,110
91,135
91,162
91,163
91,164
91,170
91,181
91,182
91,183
91,188
91,199
91,214
91,232
91,260
91,281
91,318
91,322
91,328
91,369
91,403
91,427
91,488
91,541
91,550
91,554
91,569
91,577
91,583
91,610
91,620
91,675
91,692
91,742
91,753
91,772
91,793
91,810
91,882
91,892
91,924
92,150
92,211
92,295
92,351
92,356
92,363
92,376
92,404
92,440
92,468
92,475
92,477
92,521
92,552
92,570
92,571
92,574
92,643
92,649
92,683
92,694
92,697
92,733
92,744
92,864
92,893
92,896
92,897
92,909
92,960
92,992
92,995
93,98
93,101
93,120
93,166
93,192
93,243
93,256
93,348
93,496
93,501
93,546
93,561
93,752
93,831
93,851
93,957
93,989
94,100
94,127
94,185
94,230
94,231
94,267
94,283
94,317
94,358
94,394
94,396
94,451
94,547
94,573
94,672
94,717
94,719
94,753
94,884
94,902
94,913
94,916
94,968
95,106
95,116
95,167
95,219
95,391
95,862
96,97
96,107
96,108
96,110
96,135
96,157
96,162
96,163
96,164
96,170
96,181
96,182
96,183
96,188
96,199
96,202
96,214
96,232
96,260
96,281
96,318
96,322
96,328
96,369
96,403
96,427
96,488
96,541
96,550
96,554
96,569
96,577
96,583
96,610
96,620
96,675
96,692
96,742
96,753
96,772
96,793
96,810
96,882
96,892
96,924
97,104
97,107
97,113
97,157
97,181
97,182
97,199
97,202
97,251
97,439
97,494
97,518
97,558
97,627
97,638
97,643
97,688
97,692
97,720
97,771
97,778
97,803
97,811
97,825
97,885
97,899
97,983
98,101
98,118
98,120
98,140
98,141
98,166
98,192
98,215
98,243
98,244
98,256
98,289
98,348
98,395
98,496
98,501
98,546
98,561
98,575
98,752
98,831
98,851
98,957
98,989
99,103
99,335
99,364
99,384
99,529
99,846
100,127
100,185
100,230
100,231
100,267
100,283
100,317
100,358
100,394
100,396
100,451
100,547
100,672
100,719
100,753
100,884
100,913
100,916
100,968
101,120
101,166
101,192
101,243
101,256
101,306
101,348
101,399
101,496
101,501
101,542
101,546
101,561
101,722
101,752
101,831
101,851
101,957
101,964
101,989
102,111
102,326
102,425
102,526
102,674
102,690
102,715
102,758
102,792
102,820
102,828
102,937
102,948
102,966
103,335
103,364
103,384
103,529
103,846
104,113
104,202
104,251
104,305
104,439
104,494
104,518
104,558
104,627
104,638
104,643
104,659
104,679
104,688
104,720
104,771
104,778
104,791
104,803
104,811
104,825
104,885
104,899
104,983
105,152
105,293
105,310
105,383
105,413
105,536
106,116
106,167
106,219
106,391
106,862
107,157
107,181
107,182
107,199
107,202
107,692
108,110
108,135
108,162
108,163
108,164
108,170
108,181
108,182
108,183
108,188
108,199
108,214
108,232
108,260
108,281
108,318
108,322
108,328
108,369
108,403
108,427
108,488
108,541
108,550
108,554
108,569
108,577
108,583
108,610
108,620
108,675
108,692
108,742
108,753
108,772
108,793
108,810
108,862
108,882
108,892
108,924
109,207
109,286
109,298
110,135
110,162
110,163
110,164
110,170
110,181
110,182
110,183
110,188
110,199
110,214
110,232
110,260
110,281
110,318
110,322
110,328
110,369
110,371
110,403
110,427
110,488
110,541
110,550
110,554
110,569
110,577
110,583
110,610
110,612
110,620
110,675
110,692
110,742
110,753
110,772
110,793
110,810
110,882
110,892
110,924
110,988
111,326
111,425
111,526
111,674
111,690
111,715
111,758
111,792
111,820
111,828
111,937
111,948
111,966
112,121
112,124
112,184
112,198
112,218
112,220
112,255
112,268
112,274
112,282
112,333
112,346
112,365
112,390
112,414
112,437
112,446
112,489
112,509
112,579
112,585
112,693
112,751
112,867
112,910
112,991
113,202
113,251
113,305
113,439
113,494
113,518
113,558
113,627
113,638
113,643
113,659
113,679
113,688
113,720
113,771
113,778
113,791
113,803
113,811
113,825
113,885
113,899
113,983
114,189
114,513
114,563
114,568
114,578
114,906
115,119
115,209
115,270
115,904
116,167
116,219
116,391
116,862
117,497
117,644
117,669
118,140
118,141
118,166
118,215
118,244
118,289
118,395
118,464
118,575
118,851
119,270
119,951
120,166
120,192
120,243
120,256
120,348
120,496
120,501
120,546
120,561
120,752
120,831
120,851
120,957
120,989
121,124
121,184
121,198
121,218
121,220
121,255
121,268
121,274
121,282
121,333
121,346
121,365
121,390
121,414
121,437
121,446
121,489
121,509
121,579
121,585
121,693
121,751
121,867
121,910
121,991
122,319
122,561
122,594
123,134
123,300
123,368
123,507
123,561
123,647
123,685
123,782
123,830
123,887
123,975
124,184
124,198
124,218
124,220
124,255
124,268
124,274
124,282
124,333
124,346
124,365
124,390
124,414
124,437
124,446
124,489
124,509
124,579
124,585
124,693
124,751
124,867
124,910
124,991
125,175
125,186
125,212
125,304
125,371
125,452
125,554
125,664
125,735
125,824
125,912
126,249
126,309
126,442
126,503
127,185
127,230
127,231
127,250
127,267
127,283
127,317
127,358
127,394
127,396
127,451
127,547
127,672
127,719
127,753
127,884
127,913
127,916
127,968
128,156
128,158
128,172
128,176
128,217
128,262
128,272
128,303
128,306
128,372
128,379
128,399
128,407
128,510
128,542
128,722
129,430
129,436
129,626
129,940
130,132
130,334
130,543
130,600
130,814
131,254
131,799
131,819
131,927
131,994
132,334
132,543
132,600
132,814
132,974
133,259
133,574
134,300
134,368
134,507
134,561
134,647
134,685
134,782
134,830
134,887
134,975
135,162
135,163
135,164
135,170
135,181
135,182
135,183
135,188
135,199
135,214
135,232
135,260
135,281
135,318
135,322
135,328
135,369
135,403
135,427
135,488
135,541
135,550
135,554
135,569
135,577
135,583
135,610
135,620
135,675
135,692
135,742
135,753
135,772
135,793
135,810
135,882
135,892
135,924
136,216
136,250
136,266
136,273
136,284
136,311
136,352
136,443
136,479
136,481
136,530
136,552
136,572
136,598
136,606
136,665
136,713
136,839
136,865
136,878
136,950
136,977
137,266
138,222
139,302
139,312
139,601
139,661
139,772
139,960
140,141
140,166
140,215
140,244
140,289
140,395
140,464
140,575
140,851
141,166
141,215
141,244
141,289
141,395
141,464
141,575
141,851
142,144
142,145
142,216
142,264
142,359
142,393
142,625
142,788
143,188
143,232
143,253
143,322
143,369
143,434
143,476
143,491
143,538
143,597
143,631
143,711
143,729
143,815
143,849
143,934
143,942
143,953
143,981
144,145
144,264
144,393
144,625
144,788
145,264
145,393
145,625
145,788
146,235
146,531
146,617
